1752368880000000,0.00137280,0.00137280,0.00137280,0.00137280,0.08100000,1752368939999999,0.00011119,1,0.08100000,0.00011119,0
1752368940000000,0.00137240,0.00137240,0.00137190,0.00137190,0.75900000,1752368999999999,0.00104133,4,0.51600000,0.00070790,0
1752369000000000,0.00137180,0.00137180,0.00137150,0.00137170,3.18700000,1752369059999999,0.00437101,4,0.18200000,0.00024964,0
1752369060000000,0.00137200,0.00137300,0.00137200,0.00137300,4.70500000,1752369119999999,0.00645943,8,4.70500000,0.00645943,0
1752369120000000,0.00137310,0.00137310,0.00137240,0.00137240,4.89400000,1752369179999999,0.00671862,3,0.00000000,0.00000000,0
1752369180000000,0.00137220,0.00137220,0.00137200,0.00137200,0.10600000,1752369239999999,0.00014544,2,0.00000000,0.00000000,0
1752369240000000,0.00137190,0.00137190,0.00137190,0.00137190,2.17300000,1752369299999999,0.00298113,1,0.00000000,0.00000000,0
1752369300000000,0.00137180,0.00137200,0.00137160,0.00137160,41.56500000,1752369359999999,0.05701138,13,1.51100000,0.00207306,0
1752369360000000,0.00137150,0.00137150,0.00136850,0.00137090,1559.08400000,1752369419999999,2.13615396,231,64.48200000,0.08841516,0
1752369420000000,0.00137090,0.00137090,0.00137080,0.00137080,4.89300000,1752369479999999,0.00670742,5,1.03400000,0.00141751,0
1752369480000000,0.00137120,0.00137160,0.00137120,0.00137160,4.24300000,1752369539999999,0.00581922,6,4.24300000,0.00581922,0
1752369540000000,0.00137130,0.00137130,0.00137110,0.00137120,18.26100000,1752369599999999,0.02503953,11,15.07300000,0.02066785,0
1752369600000000,0.00137160,0.00137210,0.00137160,0.00137210,31.56200000,1752369659999999,0.04330254,17,31.56200000,0.04330254,0
1752369660000000,0.00137220,0.00137260,0.00137220,0.00137260,6.58800000,1752369719999999,0.00904139,7,6.24300000,0.00856788,0
1752369720000000,0.00137280,0.00137280,0.00137280,0.00137280,8.81200000,1752369779999999,0.01209708,9,8.81200000,0.01209708,0
1752369780000000,0.00137300,0.00137300,0.00137300,0.00137300,2.08100000,1752369839999999,0.00285720,3,2.08100000,0.00285720,0
1752369840000000,0.00137300,0.00137300,0.00137240,0.00137240,1.28100000,1752369899999999,0.00175842,4,0.11900000,0.00016338,0
1752369900000000,0.00137220,0.00137260,0.00137220,0.00137260,0.16200000,1752369959999999,0.00022232,2,0.08100000,0.00011118,0
1752369960000000,0.00137280,0.00137340,0.00137280,0.00137340,10.77200000,1752370019999999,0.01479172,13,10.77200000,0.01479172,0
1752370020000000,0.00137340,0.00137350,0.00137280,0.00137280,4.44500000,1752370079999999,0.00610458,8,4.13100000,0.00567349,0
1752370080000000,0.00137260,0.00137260,0.00137180,0.00137240,2.89000000,1752370139999999,0.00396594,12,0.16200000,0.00022230,0
1752370140000000,0.00137250,0.00137250,0.00137220,0.00137220,0.97800000,1752370199999999,0.00134220,3,0.65400000,0.00089761,0
1752370200000000,0.00137250,0.00137250,0.00137250,0.00137250,1.00000000,1752370259999999,0.00137249,2,0.00000000,0.00000000,0
1752370260000000,0.00137210,0.00137210,0.00137210,0.00137210,10.20500000,1752370319999999,0.01400227,3,3.10300000,0.00425762,0
1752370320000000,0.00137220,0.00137220,0.00137220,0.00137220,0.13100000,1752370379999999,0.00017975,1,0.00000000,0.00000000,0
1752370380000000,0.00137200,0.00137200,0.00137110,0.00137110,44.10900000,1752370439999999,0.06047798,15,43.70400000,0.05992251,0
1752370440000000,0.00137100,0.00137100,0.00137080,0.00137080,0.57300000,1752370499999999,0.00078556,3,0.00000000,0.00000000,0
1752370500000000,0.00137120,0.00137160,0.00137120,0.00137160,0.24300000,1752370559999999,0.00033323,3,0.24300000,0.00033323,0
1752370560000000,0.00137180,0.00137200,0.00137150,0.00137150,24.60900000,1752370619999999,0.03375453,8,4.27500000,0.00586475,0
1752370620000000,0.00137150,0.00137150,0.00137150,0.00137150,0.00000000,1752370679999999,0.00000000,0,0.00000000,0.00000000,0
1752370680000000,0.00137200,0.00137250,0.00137200,0.00137250,42.35300000,1752370739999999,0.05811651,16,42.35300000,0.05811651,0
1752370740000000,0.00137230,0.00137280,0.00137230,0.00137280,3.88800000,1752370799999999,0.00533617,4,3.88800000,0.00533617,0
1752370800000000,0.00137300,0.00137320,0.00137300,0.00137320,0.70100000,1752370859999999,0.00096258,3,0.70100000,0.00096258,0
1752370860000000,0.00137340,0.00137370,0.00137340,0.00137370,3.27600000,1752370919999999,0.00449997,6,2.27600000,0.00312627,0
1752370920000000,0.00137330,0.00137360,0.00137310,0.00137320,19.43600000,1752370979999999,0.02669270,13,19.35500000,0.02658148,0
1752370980000000,0.00137300,0.00137300,0.00137280,0.00137280,0.16200000,1752371039999999,0.00022240,2,0.00000000,0.00000000,0
1752371040000000,0.00137260,0.00137320,0.00137260,0.00137320,1.59600000,1752371099999999,0.00219139,5,1.51500000,0.00208021,0
1752371100000000,0.00137340,0.00137380,0.00137340,0.00137380,5.29000000,1752371159999999,0.00726672,5,5.29000000,0.00726672,0
1752371160000000,0.00137380,0.00137440,0.00137380,0.00137440,45.47700000,1752371219999999,0.06248868,17,45.47700000,0.06248868,0
1752371220000000,0.00137420,0.00137460,0.00137420,0.00137460,3.25400000,1752371279999999,0.00447205,7,2.66900000,0.00366815,0
1752371280000000,0.00137460,0.00137480,0.00137400,0.00137400,8.93200000,1752371339999999,0.01227803,13,4.12900000,0.00567612,0
1752371340000000,0.00137410,0.00137410,0.00137410,0.00137410,2.08200000,1752371399999999,0.00286087,1,2.08200000,0.00286087,0
1752371400000000,0.00137390,0.00137390,0.00137360,0.00137360,2.53000000,1752371459999999,0.00347592,5,2.36800000,0.00325339,0
1752371460000000,0.00137400,0.00137460,0.00137400,0.00137460,19.39800000,1752371519999999,0.02666274,20,17.90600000,0.02461199,0
1752371520000000,0.00137460,0.00137460,0.00137460,0.00137460,0.00000000,1752371579999999,0.00000000,0,0.00000000,0.00000000,0
1752371580000000,0.00137420,0.00137420,0.00137370,0.00137370,5.45600000,1752371639999999,0.00749588,5,2.12100000,0.00291361,0
1752371640000000,0.00137360,0.00137360,0.00137320,0.00137340,5.41000000,1752371699999999,0.00743069,5,2.07400000,0.00284843,0
1752371700000000,0.00137300,0.00137300,0.00137270,0.00137270,3.70200000,1752371759999999,0.00508174,4,3.54000000,0.00485934,0
1752371760000000,0.00137300,0.00137310,0.00137300,0.00137310,4.00000000,1752371819999999,0.00549205,3,4.00000000,0.00549205,0
1752371820000000,0.00137320,0.00137340,0.00137320,0.00137340,0.27800000,1752371879999999,0.00038176,3,0.27800000,0.00038176,0
1752371880000000,0.00137340,0.00137360,0.00137340,0.00137360,0.16200000,1752371939999999,0.00022250,2,0.16200000,0.00022250,0
1752371940000000,0.00137380,0.00137400,0.00137380,0.00137380,2.29400000,1752371999999999,0.00315162,4,1.39100000,0.00191108,0
1752372000000000,0.00137360,0.00137380,0.00137340,0.00137380,7.94200000,1752372059999999,0.01090909,10,0.08100000,0.00011127,0
1752372060000000,0.00137400,0.00137420,0.00137360,0.00137360,15.45300000,1752372119999999,0.02123538,11,15.29100000,0.02101285,0
1752372120000000,0.00137350,0.00137350,0.00137350,0.00137350,8.33900000,1752372179999999,0.01145358,6,8.33900000,0.01145358,0
1752372180000000,0.00137350,0.00137360,0.00137320,0.00137320,3.51000000,1752372239999999,0.00482123,5,3.34800000,0.00459877,0
1752372240000000,0.00137340,0.00137360,0.00137300,0.00137300,11.98500000,1752372299999999,0.01646088,11,11.82300000,0.01623845,0
1752372300000000,0.00137320,0.00137320,0.00137280,0.00137280,0.73700000,1752372359999999,0.00101200,2,0.00000000,0.00000000,0
1752372360000000,0.00137260,0.00137280,0.00137200,0.00137280,30.34900000,1752372419999999,0.04164131,12,0.24300000,0.00033353,0
1752372420000000,0.00137280,0.00137280,0.00137280,0.00137280,0.00000000,1752372479999999,0.00000000,0,0.00000000,0.00000000,0
1752372480000000,0.00137240,0.00137240,0.00137140,0.00137140,57.23400000,1752372539999999,0.07851743,18,0.00000000,0.00000000,0
1752372540000000,0.00137140,0.00137140,0.00137140,0.00137140,6.20400000,1752372599999999,0.00850815,3,6.20400000,0.00850815,0
1752372600000000,0.00137140,0.00137140,0.00137140,0.00137140,0.00000000,1752372659999999,0.00000000,0,0.00000000,0.00000000,0
1752372660000000,0.00137160,0.00137200,0.00137160,0.00137200,6.34400000,1752372719999999,0.00870245,5,6.34400000,0.00870245,0
1752372720000000,0.00137200,0.00137200,0.00137200,0.00137200,3.10000000,1752372779999999,0.00425320,1,3.10000000,0.00425320,0
1752372780000000,0.00137200,0.00137200,0.00137200,0.00137200,0.00000000,1752372839999999,0.00000000,0,0.00000000,0.00000000,0
1752372840000000,0.00137190,0.00137190,0.00137190,0.00137190,20.00000000,1752372899999999,0.02743798,5,0.00000000,0.00000000,0
1752372900000000,0.00137190,0.00137190,0.00137160,0.00137160,0.19300000,1752372959999999,0.00026474,2,0.11200000,0.00015365,0
1752372960000000,0.00137140,0.00137140,0.00137060,0.00137060,10.19200000,1752373019999999,0.01397218,11,0.00000000,0.00000000,0
1752373020000000,0.00137060,0.00137060,0.00137020,0.00137020,5.82100000,1752373079999999,0.00797698,7,0.00000000,0.00000000,0
1752373080000000,0.00137000,0.00137020,0.00136990,0.00137010,32.69900000,1752373139999999,0.04479862,14,0.00000000,0.00000000,0
1752373140000000,0.00137000,0.00137000,0.00136980,0.00136990,4.04100000,1752373199999999,0.00553568,3,3.10700000,0.00425627,0
1752373200000000,0.00137020,0.00137020,0.00136980,0.00136980,4.33200000,1752373259999999,0.00593422,10,0.00000000,0.00000000,0
